Start (s),End (s),Scientific name,Common name,Confidence,File
199.5,202.5,Melospiza melodia,Song Sparrow,0.3003,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
202.5,205.5,Melospiza melodia,Song Sparrow,0.7280,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
204.0,207.0,Melospiza melodia,Song Sparrow,0.5073,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
205.5,208.5,Melospiza melodia,Song Sparrow,0.4639,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
207.0,210.0,Geothlypis trichas,Common Yellowthroat,0.6553,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
208.5,211.5,Geothlypis trichas,Common Yellowthroat,0.3810,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
211.5,214.5,Cardinalis cardinalis,Northern Cardinal,0.1066,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
213.0,216.0,Melospiza melodia,Song Sparrow,0.1106,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
214.5,217.5,Cardinalis cardinalis,Northern Cardinal,0.2566,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
216.0,219.0,Cardinalis cardinalis,Northern Cardinal,0.2859,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
217.5,220.5,Cardinalis cardinalis,Northern Cardinal,0.2227,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
219.0,222.0,Geothlypis trichas,Common Yellowthroat,0.1665,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
219.0,222.0,Setophaga pensylvanica,Chestnut-sided Warbler,0.1140,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
220.5,223.5,Geothlypis trichas,Common Yellowthroat,0.5455,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
222.0,225.0,Geothlypis trichas,Common Yellowthroat,0.5250,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
223.5,226.5,Agelaius phoeniceus,Red-winged Blackbird,0.2689,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
225.0,228.0,Agelaius phoeniceus,Red-winged Blackbird,0.2882,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
226.5,229.5,Agelaius phoeniceus,Red-winged Blackbird,0.1388,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
231.0,234.0,Melospiza melodia,Song Sparrow,0.2533,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
232.5,235.5,Geothlypis trichas,Common Yellowthroat,0.7918,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
232.5,235.5,Setophaga pensylvanica,Chestnut-sided Warbler,0.3255,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
232.5,235.5,Melospiza melodia,Song Sparrow,0.1612,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
234.0,237.0,Geothlypis trichas,Common Yellowthroat,0.7832,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
234.0,237.0,Setophaga pensylvanica,Chestnut-sided Warbler,0.1771,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
235.5,238.5,Setophaga pensylvanica,Chestnut-sided Warbler,0.3169,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
235.5,238.5,Geothlypis trichas,Common Yellowthroat,0.3102,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
235.5,238.5,Seiurus aurocapilla,Ovenbird,0.1147,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
238.5,241.5,Geothlypis trichas,Common Yellowthroat,0.1311,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
240.0,243.0,Geothlypis trichas,Common Yellowthroat,0.1739,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
241.5,244.5,Geothlypis trichas,Common Yellowthroat,0.1185,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
243.0,246.0,Cardinalis cardinalis,Northern Cardinal,0.1313,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
243.0,246.0,Geothlypis trichas,Common Yellowthroat,0.1250,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
243.0,246.0,Baeolophus bicolor,Tufted Titmouse,0.1124,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
244.5,247.5,Melospiza melodia,Song Sparrow,0.1991,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
244.5,247.5,Geothlypis trichas,Common Yellowthroat,0.1384,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
246.0,249.0,Melospiza melodia,Song Sparrow,0.2535,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
246.0,249.0,Dumetella carolinensis,Gray Catbird,0.2349,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
247.5,250.5,Vermivora cyanoptera,Blue-winged Warbler,0.1488,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
249.0,252.0,Vermivora cyanoptera,Blue-winged Warbler,0.6881,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
250.5,253.5,Vermivora cyanoptera,Blue-winged Warbler,0.5274,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
252.0,255.0,Geothlypis trichas,Common Yellowthroat,0.6760,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
253.5,256.5,Vermivora cyanoptera,Blue-winged Warbler,0.4911,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
253.5,256.5,Geothlypis trichas,Common Yellowthroat,0.2405,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
255.0,258.0,Vermivora cyanoptera,Blue-winged Warbler,0.6421,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
255.0,258.0,Geothlypis trichas,Common Yellowthroat,0.1581,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
255.0,258.0,Setophaga pensylvanica,Chestnut-sided Warbler,0.1199,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
255.0,258.0,Seiurus aurocapilla,Ovenbird,0.1015,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
256.5,259.5,Vermivora cyanoptera,Blue-winged Warbler,0.4152,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
258.0,261.0,Haemorhous purpureus,Purple Finch,0.1455,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
258.0,261.0,Cardinalis cardinalis,Northern Cardinal,0.1351,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
258.0,261.0,Geothlypis trichas,Common Yellowthroat,0.1245,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
259.5,262.5,Baeolophus bicolor,Tufted Titmouse,0.1629,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
259.5,262.5,Geothlypis trichas,Common Yellowthroat,0.1219,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
259.5,262.5,Haemorhous purpureus,Purple Finch,0.1058,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
264.0,267.0,Melospiza melodia,Song Sparrow,0.2024,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
265.5,268.5,Geothlypis trichas,Common Yellowthroat,0.5524,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
267.0,270.0,Geothlypis trichas,Common Yellowthroat,0.4048,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
267.0,270.0,Setophaga pensylvanica,Chestnut-sided Warbler,0.1737,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
268.5,271.5,Geothlypis trichas,Common Yellowthroat,0.1289,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
268.5,271.5,Setophaga pensylvanica,Chestnut-sided Warbler,0.1170,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
268.5,271.5,Vermivora cyanoptera,Blue-winged Warbler,0.1125,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
270.0,273.0,Vermivora cyanoptera,Blue-winged Warbler,0.2468,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
273.0,276.0,Vermivora cyanoptera,Blue-winged Warbler,0.2617,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
274.5,277.5,Vermivora cyanoptera,Blue-winged Warbler,0.3919,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
274.5,277.5,Poecile atricapillus,Black-capped Chickadee,0.1055,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
276.0,279.0,Vermivora cyanoptera,Blue-winged Warbler,0.4885,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
277.5,280.5,Geothlypis trichas,Common Yellowthroat,0.1433,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
279.0,282.0,Geothlypis trichas,Common Yellowthroat,0.6995,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
280.5,283.5,Geothlypis trichas,Common Yellowthroat,0.8060,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
282.0,285.0,Geothlypis trichas,Common Yellowthroat,0.4063,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
282.0,285.0,Setophaga pensylvanica,Chestnut-sided Warbler,0.1689,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
282.0,285.0,Setophaga petechia,Yellow Warbler,0.1454,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
283.5,286.5,Geothlypis trichas,Common Yellowthroat,0.1509,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
285.0,288.0,Geothlypis trichas,Common Yellowthroat,0.1406,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
285.0,288.0,Seiurus aurocapilla,Ovenbird,0.1024,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
286.5,289.5,Geothlypis trichas,Common Yellowthroat,0.1680,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
288.0,291.0,Vermivora cyanoptera,Blue-winged Warbler,0.5807,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
289.5,292.5,Vermivora cyanoptera,Blue-winged Warbler,0.5466,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
294.0,297.0,Geothlypis trichas,Common Yellowthroat,0.6671,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
294.0,297.0,Setophaga pensylvanica,Chestnut-sided Warbler,0.1066,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
295.5,298.5,Geothlypis trichas,Common Yellowthroat,0.8618,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
295.5,298.5,Setophaga pensylvanica,Chestnut-sided Warbler,0.2162,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
297.0,300.0,Geothlypis trichas,Common Yellowthroat,0.4050,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
297.0,300.0,Setophaga pensylvanica,Chestnut-sided Warbler,0.1420,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
298.5,301.5,Dumetella carolinensis,Gray Catbird,0.1482,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
298.5,301.5,Baeolophus bicolor,Tufted Titmouse,0.1397,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
298.5,301.5,Cardinalis cardinalis,Northern Cardinal,0.1084,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
300.0,303.0,Vermivora cyanoptera,Blue-winged Warbler,0.5536,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
300.0,303.0,Melospiza melodia,Song Sparrow,0.1294,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
301.5,304.5,Vermivora cyanoptera,Blue-winged Warbler,0.1540,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
301.5,304.5,Geothlypis trichas,Common Yellowthroat,0.1344,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
301.5,304.5,Dumetella carolinensis,Gray Catbird,0.1300,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
303.0,306.0,Geothlypis trichas,Common Yellowthroat,0.2390,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
303.0,306.0,Setophaga pensylvanica,Chestnut-sided Warbler,0.1573,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
304.5,307.5,Geothlypis trichas,Common Yellowthroat,0.2075,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
304.5,307.5,Empidonax alnorum,Alder Flycatcher,0.1630,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
304.5,307.5,Dumetella carolinensis,Gray Catbird,0.1506,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
304.5,307.5,Melospiza melodia,Song Sparrow,0.1298,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
306.0,309.0,Melospiza melodia,Song Sparrow,0.1897,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
306.0,309.0,Geothlypis trichas,Common Yellowthroat,0.1215,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
306.0,309.0,Dumetella carolinensis,Gray Catbird,0.1036,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
307.5,310.5,Geothlypis trichas,Common Yellowthroat,0.8885,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
307.5,310.5,Setophaga pensylvanica,Chestnut-sided Warbler,0.1651,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
309.0,312.0,Geothlypis trichas,Common Yellowthroat,0.7224,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
309.0,312.0,Vermivora cyanoptera,Blue-winged Warbler,0.3141,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
310.5,313.5,Vermivora cyanoptera,Blue-winged Warbler,0.7518,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
310.5,313.5,Geothlypis trichas,Common Yellowthroat,0.4817,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
310.5,313.5,Setophaga pensylvanica,Chestnut-sided Warbler,0.1326,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
312.0,315.0,Vermivora cyanoptera,Blue-winged Warbler,0.3867,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
312.0,315.0,Dumetella carolinensis,Gray Catbird,0.3278,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
313.5,316.5,Dumetella carolinensis,Gray Catbird,0.3273,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
313.5,316.5,Geothlypis trichas,Common Yellowthroat,0.1280,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
313.5,316.5,Poecile atricapillus,Black-capped Chickadee,0.1153,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
315.0,318.0,Geothlypis trichas,Common Yellowthroat,0.2889,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
316.5,319.5,Geothlypis trichas,Common Yellowthroat,0.2350,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
318.0,321.0,Setophaga petechia,Yellow Warbler,0.1647,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
319.5,322.5,Vermivora cyanoptera,Blue-winged Warbler,0.1339,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
321.0,324.0,Geothlypis trichas,Common Yellowthroat,0.4812,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
321.0,324.0,Vermivora cyanoptera,Blue-winged Warbler,0.1843,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
322.5,325.5,Geothlypis trichas,Common Yellowthroat,0.8029,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
324.0,327.0,Geothlypis trichas,Common Yellowthroat,0.7312,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
324.0,327.0,Setophaga pensylvanica,Chestnut-sided Warbler,0.2086,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
325.5,328.5,Dumetella carolinensis,Gray Catbird,0.2232,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
325.5,328.5,Geothlypis trichas,Common Yellowthroat,0.2213,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
325.5,328.5,Setophaga petechia,Yellow Warbler,0.1288,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
327.0,330.0,Geothlypis trichas,Common Yellowthroat,0.1290,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
331.5,334.5,Geothlypis trichas,Common Yellowthroat,0.2115,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
331.5,334.5,Setophaga petechia,Yellow Warbler,0.1487,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
333.0,336.0,Geothlypis trichas,Common Yellowthroat,0.1253,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
334.5,337.5,Geothlypis trichas,Common Yellowthroat,0.5200,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
334.5,337.5,Setophaga pensylvanica,Chestnut-sided Warbler,0.1677,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
336.0,339.0,Geothlypis trichas,Common Yellowthroat,0.7338,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
336.0,339.0,Setophaga pensylvanica,Chestnut-sided Warbler,0.1070,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
337.5,340.5,Geothlypis trichas,Common Yellowthroat,0.3568,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
337.5,340.5,Setophaga pensylvanica,Chestnut-sided Warbler,0.1182,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
337.5,340.5,Setophaga petechia,Yellow Warbler,0.1006,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
339.0,342.0,Setophaga petechia,Yellow Warbler,0.1721,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
339.0,342.0,Dumetella carolinensis,Gray Catbird,0.1165,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
340.5,343.5,Setophaga petechia,Yellow Warbler,0.1482,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
340.5,343.5,Geothlypis trichas,Common Yellowthroat,0.1371,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
340.5,343.5,Dumetella carolinensis,Gray Catbird,0.1084,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
342.0,345.0,Melospiza melodia,Song Sparrow,0.3280,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
342.0,345.0,Geothlypis trichas,Common Yellowthroat,0.1109,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
343.5,346.5,Melospiza melodia,Song Sparrow,0.1102,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
343.5,346.5,Setophaga petechia,Yellow Warbler,0.1020,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
345.0,348.0,Setophaga petechia,Yellow Warbler,0.1463,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
348.0,351.0,Melospiza melodia,Song Sparrow,0.1105,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
349.5,352.5,Agelaius phoeniceus,Red-winged Blackbird,0.1207,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
354.0,357.0,Empidonax alnorum,Alder Flycatcher,0.5309,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
355.5,358.5,Empidonax alnorum,Alder Flycatcher,0.4221,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
357.0,360.0,Geothlypis trichas,Common Yellowthroat,0.1744,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
358.5,361.5,Geothlypis trichas,Common Yellowthroat,0.5750,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
358.5,361.5,Setophaga pensylvanica,Chestnut-sided Warbler,0.1045,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
360.0,363.0,Geothlypis trichas,Common Yellowthroat,0.6096,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
361.5,364.5,Melospiza melodia,Song Sparrow,0.2389,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
361.5,364.5,Geothlypis trichas,Common Yellowthroat,0.1009,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
364.5,367.5,Geothlypis trichas,Common Yellowthroat,0.1739,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
364.5,367.5,Dumetella carolinensis,Gray Catbird,0.1627,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
367.5,370.5,Geothlypis trichas,Common Yellowthroat,0.1170,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
372.0,375.0,Geothlypis trichas,Common Yellowthroat,0.1554,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
375.0,378.0,Geothlypis trichas,Common Yellowthroat,0.1438,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
376.5,379.5,Dumetella carolinensis,Gray Catbird,0.1489,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
376.5,379.5,Geothlypis trichas,Common Yellowthroat,0.1169,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
378.0,381.0,Spinus tristis,American Goldfinch,0.1303,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
378.0,381.0,Geothlypis trichas,Common Yellowthroat,0.1280,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
378.0,381.0,Dumetella carolinensis,Gray Catbird,0.1246,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
379.5,382.5,Geothlypis trichas,Common Yellowthroat,0.6339,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
381.0,384.0,Geothlypis trichas,Common Yellowthroat,0.6447,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
382.5,385.5,Dumetella carolinensis,Gray Catbird,0.1062,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
384.0,387.0,Dumetella carolinensis,Gray Catbird,0.1827,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
384.0,387.0,Poecile atricapillus,Black-capped Chickadee,0.1495,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
390.0,393.0,Melospiza melodia,Song Sparrow,0.2965,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
397.5,400.5,Dumetella carolinensis,Gray Catbird,0.2181,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
397.5,400.5,Geothlypis trichas,Common Yellowthroat,0.1411,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
397.5,400.5,Poecile atricapillus,Black-capped Chickadee,0.1084,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
397.5,400.5,Cardinalis cardinalis,Northern Cardinal,0.1051,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
399.0,402.0,Geothlypis trichas,Common Yellowthroat,0.1805,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
399.0,402.0,Cardinalis cardinalis,Northern Cardinal,0.1768,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
399.0,402.0,Dumetella carolinensis,Gray Catbird,0.1132,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
400.5,403.5,Geothlypis trichas,Common Yellowthroat,0.1677,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
400.5,403.5,Cardinalis cardinalis,Northern Cardinal,0.1570,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
400.5,403.5,Dumetella carolinensis,Gray Catbird,0.1337,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
402.0,405.0,Geothlypis trichas,Common Yellowthroat,0.6118,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
402.0,405.0,Seiurus aurocapilla,Ovenbird,0.1693,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
402.0,405.0,Dumetella carolinensis,Gray Catbird,0.1448,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
403.5,406.5,Geothlypis trichas,Common Yellowthroat,0.5698,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
403.5,406.5,Melospiza melodia,Song Sparrow,0.2030,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
403.5,406.5,Empidonax alnorum,Alder Flycatcher,0.1155,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
405.0,408.0,Geothlypis trichas,Common Yellowthroat,0.8126,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
406.5,409.5,Geothlypis trichas,Common Yellowthroat,0.1778,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
406.5,409.5,Melospiza melodia,Song Sparrow,0.1397,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
408.0,411.0,Melospiza melodia,Song Sparrow,0.6969,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
409.5,412.5,Melospiza melodia,Song Sparrow,0.8911,/Users/lillianwang/Downloads/Original Wave Files/20250611-083207_SSW04.WAV
